PERMNO,date,TICKER,RET
10107,17/05/2013,MSFT,0.023181
10107,20/05/2013,MSFT,0.006022
10107,21/05/2013,MSFT,-0.006557
10107,22/05/2013,MSFT,-0.006887
10107,23/05/2013,MSFT,-0.013291
10107,24/05/2013,MSFT,0.003485
10107,28/05/2013,MSFT,0.021915
10107,29/05/2013,MSFT,-0.003998
10107,30/05/2013,MSFT,0.004300
10107,31/05/2013,MSFT,-0.003711
10107,03/06/2013,MSFT,0.019771
10107,04/06/2013,MSFT,-0.016859
10107,05/06/2013,MSFT,-0.006002
10107,06/06/2013,MSFT,0.005175
10107,07/06/2013,MSFT,0.020309
10107,10/06/2013,MSFT,-0.005607
10107,11/06/2013,MSFT,-0.017762
10107,12/06/2013,MSFT,0.004592
10107,13/06/2013,MSFT,-0.008143
10107,14/06/2013,MSFT,-0.009074
10107,17/06/2013,MSFT,0.017442
10107,18/06/2013,MSFT,-0.000571
10107,19/06/2013,MSFT,-0.011149
10107,20/06/2013,MSFT,-0.031801
10107,21/06/2013,MSFT,-0.006718
10107,24/06/2013,MSFT,0.013528
10107,25/06/2013,MSFT,-0.001335
10107,26/06/2013,MSFT,0.020196
10107,27/06/2013,MSFT,0.007860
10107,28/06/2013,MSFT,-0.002166
10107,01/07/2013,MSFT,-0.005355
10107,02/07/2013,MSFT,-0.012224
10107,03/07/2013,MSFT,0.002062
10107,05/07/2013,MSFT,0.005881
10107,08/07/2013,MSFT,0.003362
10107,09/07/2013,MSFT,0.000728
10107,10/07/2013,MSFT,0.010189
10107,11/07/2013,MSFT,0.028386
10107,12/07/2013,MSFT,-0.000420
10107,15/07/2013,MSFT,0.014017
10107,16/07/2013,MSFT,0.002765
10107,17/07/2013,MSFT,-0.014613
10107,18/07/2013,MSFT,-0.008394
10107,19/07/2013,MSFT,-0.113995
10107,22/07/2013,MSFT,0.019427
10107,23/07/2013,MSFT,-0.005936
10107,24/07/2013,MSFT,0.004400
10107,25/07/2013,MSFT,-0.017835
10107,26/07/2013,MSFT,0.007327
10107,29/07/2013,MSFT,-0.002530
10107,30/07/2013,MSFT,0.009829
10107,31/07/2013,MSFT,-0.000314
10107,01/08/2013,MSFT,-0.005339
10107,02/08/2013,MSFT,0.006947
10107,05/08/2013,MSFT,-0.005958
10107,06/08/2013,MSFT,-0.003786
10107,07/08/2013,MSFT,0.015294
10107,08/08/2013,MSFT,0.025793
10107,09/08/2013,MSFT,-0.005777
10107,12/08/2013,MSFT,0.005199
10107,13/08/2013,MSFT,-0.012473
10107,14/08/2013,MSFT,0.003723
10107,15/08/2013,MSFT,-0.017311
10107,16/08/2013,MSFT,0.000315
10107,19/08/2013,MSFT,-0.012799
10107,20/08/2013,MSFT,0.007231
10107,21/08/2013,MSFT,-0.000316
10107,22/08/2013,MSFT,0.024676
10107,23/08/2013,MSFT,0.072862
10107,26/08/2013,MSFT,-0.017266
10107,27/08/2013,MSFT,-0.026062
10107,28/08/2013,MSFT,-0.007216
10107,29/08/2013,MSFT,0.016051
10107,30/08/2013,MSFT,-0.004471
10107,03/09/2013,MSFT,-0.045509
10107,04/09/2013,MSFT,-0.021487
10107,05/09/2013,MSFT,0.001282
10107,06/09/2013,MSFT,-0.002657
10107,09/09/2013,MSFT,0.016147
10107,10/09/2013,MSFT,0.023219
10107,11/09/2013,MSFT,0.010806
10107,12/09/2013,MSFT,-0.001527
10107,13/09/2013,MSFT,0.010401
10107,16/09/2013,MSFT,-0.006933
10107,17/09/2013,MSFT,0.003933
10107,18/09/2013,MSFT,0.011843
10107,19/09/2013,MSFT,0.009604
10107,20/09/2013,MSFT,-0.025238
10107,23/09/2013,MSFT,-0.001555
10107,24/09/2013,MSFT,-0.008705
10107,25/09/2013,MSFT,0.001541
10107,26/09/2013,MSFT,0.008153
10107,27/09/2013,MSFT,0.015258
10107,30/09/2013,MSFT,0.000301
10107,01/10/2013,MSFT,0.009015
10107,02/10/2013,MSFT,0.010125
10107,03/10/2013,MSFT,-0.001769
10107,04/10/2013,MSFT,0.000591
10107,07/10/2013,MSFT,-0.017119
10107,08/10/2013,MSFT,-0.008709
10107,09/10/2013,MSFT,0.001818
10107,10/10/2013,MSFT,0.020865
10107,11/10/2013,MSFT,0.010960
10107,14/10/2013,MSFT,0.009376
10107,15/10/2013,MSFT,0.001161
10107,16/10/2013,MSFT,0.004349
10107,17/10/2013,MSFT,0.008083
10107,18/10/2013,MSFT,0.001146
10107,21/10/2013,MSFT,0.000858
10107,22/10/2013,MSFT,-0.011718
10107,23/10/2013,MSFT,-0.023713
10107,24/10/2013,MSFT,-0.001185
10107,25/10/2013,MSFT,0.059608
10107,28/10/2013,MSFT,-0.004478
10107,29/10/2013,MSFT,-0.001406
10107,30/10/2013,MSFT,0.000563
10107,31/10/2013,MSFT,-0.003799
10107,01/11/2013,MSFT,0.003389
10107,04/11/2013,MSFT,0.011682
10107,05/11/2013,MSFT,0.019477
10107,06/11/2013,MSFT,0.042031
10107,07/11/2013,MSFT,-0.017810
10107,08/11/2013,MSFT,0.007467
10107,11/11/2013,MSFT,-0.005029
10107,12/11/2013,MSFT,-0.006119
10107,13/11/2013,MSFT,0.021279
10107,14/11/2013,MSFT,-0.003512
10107,15/11/2013,MSFT,-0.004734
10107,18/11/2013,MSFT,-0.016939
10107,19/11/2013,MSFT,-0.004839
10107,20/11/2013,MSFT,0.009254
10107,21/11/2013,MSFT,0.008630
10107,22/11/2013,MSFT,0.004545
10107,25/11/2013,MSFT,0.001863
10107,26/11/2013,MSFT,-0.007705
10107,27/11/2013,MSFT,0.006693
10107,29/11/2013,MSFT,0.014096
10107,02/12/2013,MSFT,0.008392
10107,03/12/2013,MSFT,-0.003641
10107,04/12/2013,MSFT,0.016445
10107,05/12/2013,MSFT,-0.024140
10107,06/12/2013,MSFT,0.009474
10107,09/12/2013,MSFT,0.008994
10107,10/12/2013,MSFT,-0.015373
10107,11/12/2013,MSFT,-0.013120
10107,12/12/2013,MSFT,-0.010370
10107,13/12/2013,MSFT,-0.014240
10107,16/12/2013,MSFT,0.005315
10107,17/12/2013,MSFT,-0.009896
10107,18/12/2013,MSFT,0.001643
10107,19/12/2013,MSFT,-0.009021
10107,20/12/2013,MSFT,0.015172
10107,23/12/2013,MSFT,-0.004891
10107,24/12/2013,MSFT,0.012562
10107,26/12/2013,MSFT,0.009709
10107,27/12/2013,MSFT,-0.004006
10107,30/12/2013,MSFT,0.000000
10107,31/12/2013,MSFT,0.003218
10107,02/01/2014,MSFT,-0.006683
10107,03/01/2014,MSFT,-0.006728
10107,06/01/2014,MSFT,-0.021132
10107,07/01/2014,MSFT,0.007750
10107,08/01/2014,MSFT,-0.017852
10107,09/01/2014,MSFT,-0.006432
10107,10/01/2014,MSFT,0.014354
10107,13/01/2014,MSFT,-0.029412
10107,14/01/2014,MSFT,0.022870
10107,15/01/2014,MSFT,0.027390
10107,16/01/2014,MSFT,0.003536
10107,17/01/2014,MSFT,-0.013825
10107,21/01/2014,MSFT,-0.005772
10107,22/01/2014,MSFT,-0.006635
10107,23/01/2014,MSFT,0.003479
10107,24/01/2014,MSFT,0.020802
10107,27/01/2014,MSFT,-0.021057
10107,28/01/2014,MSFT,0.006661
10107,29/01/2014,MSFT,0.010753
10107,30/01/2014,MSFT,0.005456
10107,31/01/2014,MSFT,0.026587
10107,03/02/2014,MSFT,-0.035941
10107,04/02/2014,MSFT,-0.003564
10107,05/02/2014,MSFT,-0.014580
10107,06/02/2014,MSFT,0.010050
10107,07/02/2014,MSFT,0.010503
10107,10/02/2014,MSFT,0.006564
10107,11/02/2014,MSFT,0.010190
10107,12/02/2014,MSFT,0.007935
10107,13/02/2014,MSFT,0.003736
10107,14/02/2014,MSFT,0.000266
10107,18/02/2014,MSFT,0.002127
10107,19/02/2014,MSFT,0.002405
10107,20/02/2014,MSFT,0.006398
10107,21/02/2014,MSFT,0.006093
10107,24/02/2014,MSFT,-0.007636
10107,25/02/2014,MSFT,-0.003980
10107,26/02/2014,MSFT,-0.001865
10107,27/02/2014,MSFT,0.010408
10107,28/02/2014,MSFT,0.011886
10107,03/03/2014,MSFT,-0.013835
10107,04/03/2014,MSFT,0.016676
10107,05/03/2014,MSFT,-0.007810
10107,06/03/2014,MSFT,0.001050
10107,07/03/2014,MSFT,-0.006553
10107,10/03/2014,MSFT,-0.002111
10107,11/03/2014,MSFT,0.005288
10107,12/03/2014,MSFT,0.006575
10107,13/03/2014,MSFT,-0.009929
10107,14/03/2014,MSFT,-0.005014
10107,17/03/2014,MSFT,0.009284
10107,18/03/2014,MSFT,0.039422
10107,19/03/2014,MSFT,-0.007080
10107,20/03/2014,MSFT,0.026993
10107,21/03/2014,MSFT,-0.004215
10107,24/03/2014,MSFT,0.008466
10107,25/03/2014,MSFT,-0.003951
10107,26/03/2014,MSFT,-0.013634
10107,27/03/2014,MSFT,-0.010807
10107,28/03/2014,MSFT,0.023882
10107,31/03/2014,MSFT,0.017122
10107,01/04/2014,MSFT,0.010490
10107,02/04/2014,MSFT,-0.001690
10107,03/04/2014,MSFT,-0.008222
10107,04/04/2014,MSFT,-0.027798
10107,07/04/2014,MSFT,-0.001756
10107,08/04/2014,MSFT,0.000503
10107,09/04/2014,MSFT,0.016323
10107,10/04/2014,MSFT,-0.027428
10107,11/04/2014,MSFT,-0.003836
10107,14/04/2014,MSFT,-0.000740
10107,15/04/2014,MSFT,0.014548
10107,16/04/2014,MSFT,0.016352
10107,17/04/2014,MSFT,-0.009654
10107,21/04/2014,MSFT,-0.001750
10107,22/04/2014,MSFT,0.001252
10107,23/04/2014,MSFT,-0.007502
10107,24/04/2014,MSFT,0.004283
10107,25/04/2014,MSFT,0.001254
10107,28/04/2014,MSFT,0.024054
10107,29/04/2014,MSFT,-0.008808
10107,30/04/2014,MSFT,-0.002715
10107,01/05/2014,MSFT,-0.009901
10107,02/05/2014,MSFT,-0.007750
10107,05/05/2014,MSFT,-0.006551
10107,06/05/2014,MSFT,-0.009384
10107,07/05/2014,MSFT,0.009345
10107,08/05/2014,MSFT,0.005453
10107,09/05/2014,MSFT,-0.002523
10107,12/05/2014,MSFT,0.010875
10107,13/05/2014,MSFT,0.018264
10107,14/05/2014,MSFT,-0.004453
10107,15/05/2014,MSFT,-0.015905
10107,16/05/2014,MSFT,0.005808
10107,19/05/2014,MSFT,-0.002009
10107,20/05/2014,MSFT,-0.001761
10107,21/05/2014,MSFT,0.016885
10107,22/05/2014,MSFT,-0.006196
10107,23/05/2014,MSFT,0.000499
10107,27/05/2014,MSFT,0.001745
10107,28/05/2014,MSFT,-0.004479
10107,29/05/2014,MSFT,0.008248
10107,30/05/2014,MSFT,0.014874
10107,02/06/2014,MSFT,-0.003664
10107,03/06/2014,MSFT,-0.012258
10107,04/06/2014,MSFT,0.000745
10107,05/06/2014,MSFT,0.022073
10107,06/06/2014,MSFT,0.006552
10107,09/06/2014,MSFT,-0.005063
10107,10/06/2014,MSFT,-0.003877
10107,11/06/2014,MSFT,-0.006081
10107,12/06/2014,MSFT,-0.006853
10107,13/06/2014,MSFT,0.016018
10107,16/06/2014,MSFT,0.006549
10107,17/06/2014,MSFT,0.004337
10107,18/06/2014,MSFT,-0.000720
10107,19/06/2014,MSFT,-0.003361
10107,20/06/2014,MSFT,0.004095
10107,23/06/2014,MSFT,0.007438
10107,24/06/2014,MSFT,-0.005835
10107,25/06/2014,MSFT,0.006827
10107,26/06/2014,MSFT,-0.007376
10107,27/06/2014,MSFT,0.012704
10107,30/06/2014,MSFT,-0.013018
10107,01/07/2014,MSFT,0.004077
10107,02/07/2014,MSFT,0.000717
10107,03/07/2014,MSFT,-0.002387
10107,07/07/2014,MSFT,0.004546
10107,08/07/2014,MSFT,-0.005001
10107,09/07/2014,MSFT,-0.002633
10107,10/07/2014,MSFT,0.000360
10107,11/07/2014,MSFT,0.009716
10107,14/07/2014,MSFT,0.001188
10107,15/07/2014,MSFT,0.007356
10107,16/07/2014,MSFT,0.038398
10107,17/07/2014,MSFT,0.010209
10107,18/07/2014,MSFT,0.003593
10107,21/07/2014,MSFT,0.003245
10107,22/07/2014,MSFT,-0.000111
10107,23/07/2014,MSFT,0.000892
10107,24/07/2014,MSFT,-0.010475
10107,25/07/2014,MSFT,0.002252
10107,28/07/2014,MSFT,-0.011910
10107,29/07/2014,MSFT,-0.001933
10107,30/07/2014,MSFT,-0.006984
10107,31/07/2014,MSFT,-0.009603
10107,01/08/2014,MSFT,-0.006951
10107,04/08/2014,MSFT,0.011899
10107,05/08/2014,MSFT,-0.006687
10107,06/08/2014,MSFT,-0.007892
10107,07/08/2014,MSFT,0.011465
10107,08/08/2014,MSFT,-0.000694
10107,11/08/2014,MSFT,0.000000
10107,12/08/2014,MSFT,0.007407
10107,13/08/2014,MSFT,0.012868
10107,14/08/2014,MSFT,0.004310
10107,15/08/2014,MSFT,0.011746
10107,18/08/2014,MSFT,0.007144
10107,19/08/2014,MSFT,0.011084
10107,20/08/2014,MSFT,-0.008383
10107,21/08/2014,MSFT,0.006007
10107,22/08/2014,MSFT,-0.001548
10107,25/08/2014,MSFT,0.000443
10107,26/08/2014,MSFT,-0.003653
10107,27/08/2014,MSFT,-0.003000
10107,28/08/2014,MSFT,0.000223
10107,29/08/2014,MSFT,0.012255
10107,02/09/2014,MSFT,-0.007484
10107,03/09/2014,MSFT,-0.002883
10107,04/09/2014,MSFT,0.006673
10107,05/09/2014,MSFT,0.014362
10107,08/09/2014,MSFT,0.012198
10107,09/09/2014,MSFT,0.006241
10107,10/09/2014,MSFT,0.001711
10107,11/09/2014,MSFT,0.003416
10107,12/09/2014,MSFT,-0.006489
10107,15/09/2014,MSFT,-0.009744
10107,16/09/2014,MSFT,0.011246
10107,17/09/2014,MSFT,-0.005133
10107,18/09/2014,MSFT,0.003439
10107,19/09/2014,MSFT,0.017995
10107,22/09/2014,MSFT,-0.009680
10107,23/09/2014,MSFT,-0.010625
10107,24/09/2014,MSFT,0.011168
10107,25/09/2014,MSFT,-0.022090
10107,26/09/2014,MSFT,0.008036
10107,29/09/2014,MSFT,0.000646
10107,30/09/2014,MSFT,-0.001723
10107,01/10/2014,MSFT,-0.009922
10107,02/10/2014,MSFT,-0.003050
10107,03/10/2014,MSFT,0.007212
10107,06/10/2014,MSFT,0.000000
10107,07/10/2014,MSFT,-0.012150
10107,08/10/2014,MSFT,0.027454
10107,09/10/2014,MSFT,-0.019880
10107,10/10/2014,MSFT,-0.039695
10107,13/10/2014,MSFT,-0.008630
10107,14/10/2014,MSFT,0.001833
10107,15/10/2014,MSFT,-0.011662
10107,16/10/2014,MSFT,-0.011106
10107,17/10/2014,MSFT,0.020824
10107,20/10/2014,MSFT,0.010314
10107,21/10/2014,MSFT,0.018149
10107,22/10/2014,MSFT,-0.011141
10107,23/10/2014,MSFT,0.014421
10107,24/10/2014,MSFT,0.024656
10107,27/10/2014,MSFT,-0.004769
10107,28/10/2014,MSFT,0.012633
10107,29/10/2014,MSFT,0.002796
10107,30/10/2014,MSFT,-0.012227
10107,31/10/2014,MSFT,0.019544
10107,03/11/2014,MSFT,0.010437
10107,04/11/2014,MSFT,0.002740
10107,05/11/2014,MSFT,0.006096
10107,06/11/2014,MSFT,0.017551
10107,07/11/2014,MSFT,-0.000411
10107,10/11/2014,MSFT,0.004314
10107,11/11/2014,MSFT,-0.000409
10107,12/11/2014,MSFT,-0.001842
10107,13/11/2014,MSFT,0.017015
10107,14/11/2014,MSFT,-0.000605
10107,17/11/2014,MSFT,-0.002420
10107,18/11/2014,MSFT,-0.008289
10107,19/11/2014,MSFT,-0.010669
10107,20/11/2014,MSFT,0.009954
10107,21/11/2014,MSFT,-0.014784
10107,24/11/2014,MSFT,-0.008128
10107,25/11/2014,MSFT,-0.002522
10107,26/11/2014,MSFT,0.005898
10107,28/11/2014,MSFT,0.001257
10107,01/12/2014,MSFT,0.016942
10107,02/12/2014,MSFT,-0.003291
10107,03/12/2014,MSFT,-0.007841
10107,04/12/2014,MSFT,0.015807
10107,05/12/2014,MSFT,-0.008600
10107,08/12/2014,MSFT,-0.014973
10107,09/12/2014,MSFT,-0.002201
10107,10/12/2014,MSFT,-0.014499
10107,11/12/2014,MSFT,0.005757
10107,12/12/2014,MSFT,-0.004664
10107,15/12/2014,MSFT,-0.005964
10107,16/12/2014,MSFT,-0.032355
10107,17/12/2014,MSFT,0.012843
10107,18/12/2014,MSFT,0.038916
10107,19/12/2014,MSFT,0.002946
10107,22/12/2014,MSFT,0.006714
10107,23/12/2014,MSFT,0.009796
10107,24/12/2014,MSFT,-0.006398
10107,26/12/2014,MSFT,-0.005401
10107,29/12/2014,MSFT,-0.008981
10107,30/12/2014,MSFT,-0.009062
10107,31/12/2014,MSFT,-0.012122
10107,02/01/2015,MSFT,0.006674
10107,05/01/2015,MSFT,-0.009303
10107,06/01/2015,MSFT,-0.014571
10107,07/01/2015,MSFT,0.012705
10107,08/01/2015,MSFT,0.029418
10107,09/01/2015,MSFT,-0.008405
10107,12/01/2015,MSFT,-0.012503
10107,13/01/2015,MSFT,-0.005257
10107,14/01/2015,MSFT,-0.008629
10107,15/01/2015,MSFT,-0.010336
10107,16/01/2015,MSFT,0.016711
10107,20/01/2015,MSFT,0.003244
10107,21/01/2015,MSFT,-0.010132
10107,22/01/2015,MSFT,0.026350
10107,23/01/2015,MSFT,0.001061
10107,26/01/2015,MSFT,-0.003603
10107,27/01/2015,MSFT,-0.092533
10107,28/01/2015,MSFT,-0.034459
10107,29/01/2015,MSFT,0.019908
10107,30/01/2015,MSFT,-0.038324
10107,02/02/2015,MSFT,0.021782
10107,03/02/2015,MSFT,0.007752
10107,04/02/2015,MSFT,0.005769
10107,05/02/2015,MSFT,0.014579
10107,06/02/2015,MSFT,-0.000942
10107,09/02/2015,MSFT,-0.001179
10107,10/02/2015,MSFT,0.005666
10107,11/02/2015,MSFT,-0.005164
10107,12/02/2015,MSFT,0.016753
10107,13/02/2015,MSFT,0.018102
10107,17/02/2015,MSFT,0.000456
10107,18/02/2015,MSFT,-0.001147
10107,19/02/2015,MSFT,-0.000689
10107,20/02/2015,MSFT,0.008161
10107,23/02/2015,MSFT,0.006727
10107,24/02/2015,MSFT,-0.001359
10107,25/02/2015,MSFT,-0.002268
10107,26/02/2015,MSFT,0.001478
10107,27/02/2015,MSFT,-0.004653
10107,02/03/2015,MSFT,0.000684
10107,03/03/2015,MSFT,-0.013674
10107,04/03/2015,MSFT,-0.005199
10107,05/03/2015,MSFT,0.001277
10107,06/03/2015,MSFT,-0.017397
10107,09/03/2015,MSFT,0.011567
10107,10/03/2015,MSFT,-0.019137
10107,11/03/2015,MSFT,-0.001190
10107,12/03/2015,MSFT,-0.022868
10107,13/03/2015,MSFT,0.008776
10107,16/03/2015,MSFT,0.004350
10107,17/03/2015,MSFT,0.003248
10107,18/03/2015,MSFT,0.019307
10107,19/03/2015,MSFT,-0.005059
10107,20/03/2015,MSFT,0.014071
10107,23/03/2015,MSFT,-0.000583
10107,24/03/2015,MSFT,0.001050
10107,25/03/2015,MSFT,-0.033566
10107,26/03/2015,MSFT,-0.006030
10107,27/03/2015,MSFT,-0.005824
10107,30/03/2015,MSFT,-0.000244
10107,31/03/2015,MSFT,-0.007446
10107,01/04/2015,MSFT,0.001599
10107,02/04/2015,MSFT,-0.010560
10107,06/04/2015,MSFT,0.031149
10107,07/04/2015,MSFT,-0.000361
10107,08/04/2015,MSFT,-0.002649
10107,09/04/2015,MSFT,0.001449
10107,10/04/2015,MSFT,0.005786
10107,13/04/2015,MSFT,0.000959
10107,14/04/2015,MSFT,-0.002634
10107,15/04/2015,MSFT,0.014526
10107,16/04/2015,MSFT,-0.002248
10107,17/04/2015,MSFT,-0.012927
10107,20/04/2015,MSFT,0.030998
10107,21/04/2015,MSFT,-0.006293
10107,22/04/2015,MSFT,0.008209
10107,23/04/2015,MSFT,0.008259
10107,24/04/2015,MSFT,0.104522
10107,27/04/2015,MSFT,0.003342
10107,28/04/2015,MSFT,0.023423
10107,29/04/2015,MSFT,-0.001933
10107,30/04/2015,MSFT,-0.008561
10107,01/05/2015,MSFT,0.000308
10107,04/05/2015,MSFT,-0.008529
10107,05/05/2015,MSFT,-0.013267
10107,06/05/2015,MSFT,-0.027731
10107,07/05/2015,MSFT,0.009075
10107,08/05/2015,MSFT,0.022484
10107,11/05/2015,MSFT,-0.007958
10107,12/05/2015,MSFT,-0.000422
10107,13/05/2015,MSFT,0.005808
10107,14/05/2015,MSFT,0.022992
10107,15/05/2015,MSFT,-0.008723
10107,18/05/2015,MSFT,-0.005901
10107,19/05/2015,MSFT,-0.002499
10107,20/05/2015,MSFT,0.000000
10107,21/05/2015,MSFT,-0.003363
10107,22/05/2015,MSFT,-0.010966
10107,26/05/2015,MSFT,-0.006610
10107,27/05/2015,MSFT,0.021893
10107,28/05/2015,MSFT,-0.003361
10107,29/05/2015,MSFT,-0.012434
10107,01/06/2015,MSFT,0.007896
10107,02/06/2015,MSFT,-0.006564
10107,03/06/2015,MSFT,-0.001492
10107,04/06/2015,MSFT,-0.010459
10107,05/06/2015,MSFT,-0.004745
10107,08/06/2015,MSFT,-0.008886
10107,09/06/2015,MSFT,-0.001749
10107,10/06/2015,MSFT,0.021030
10107,11/06/2015,MSFT,-0.003647
10107,12/06/2015,MSFT,-0.010121
10107,15/06/2015,MSFT,-0.010768
10107,16/06/2015,MSFT,0.007807
10107,17/06/2015,MSFT,0.003055
10107,18/06/2015,MSFT,0.016315
10107,19/06/2015,MSFT,-0.013271
10107,22/06/2015,MSFT,0.002820
10107,23/06/2015,MSFT,-0.006922
10107,24/06/2015,MSFT,-0.005990
10107,25/06/2015,MSFT,0.000329
10107,26/06/2015,MSFT,-0.008543
10107,29/06/2015,MSFT,-0.019664
10107,30/06/2015,MSFT,-0.004958
10107,01/07/2015,MSFT,0.006682
10107,02/07/2015,MSFT,-0.001012
10107,06/07/2015,MSFT,-0.000225
10107,07/07/2015,MSFT,-0.002027
10107,08/07/2015,MSFT,-0.001354
10107,09/07/2015,MSFT,0.006329
10107,10/07/2015,MSFT,0.002022
10107,13/07/2015,MSFT,0.020847
10107,14/07/2015,MSFT,0.001757
10107,15/07/2015,MSFT,0.003069
10107,16/07/2015,MSFT,0.019668
10107,17/07/2015,MSFT,-0.000857
10107,20/07/2015,MSFT,0.006435
10107,21/07/2015,MSFT,0.007673
10107,22/07/2015,MSFT,-0.036802
10107,23/07/2015,MSFT,0.012516
10107,24/07/2015,MSFT,-0.003687
10107,27/07/2015,MSFT,-0.012843
10107,28/07/2015,MSFT,-0.000220
10107,29/07/2015,MSFT,0.020953
10107,30/07/2015,MSFT,0.012746
10107,31/07/2015,MSFT,-0.003840
10107,03/08/2015,MSFT,0.002355
10107,04/08/2015,MSFT,0.015595
10107,05/08/2015,MSFT,0.000841
10107,06/08/2015,MSFT,-0.020177
10107,07/08/2015,MSFT,0.002574
10107,10/08/2015,MSFT,0.012623
10107,11/08/2015,MSFT,-0.019438
10107,12/08/2015,MSFT,0.007111
10107,13/08/2015,MSFT,-0.000214
10107,14/08/2015,MSFT,0.005778
10107,17/08/2015,MSFT,0.006809
10107,18/08/2015,MSFT,0.005495
10107,19/08/2015,MSFT,-0.013962
10107,20/08/2015,MSFT,-0.020382
10107,21/08/2015,MSFT,-0.056724
10107,24/08/2015,MSFT,-0.032273
10107,25/08/2015,MSFT,-0.029031
10107,26/08/2015,MSFT,0.055350
10107,27/08/2015,MSFT,0.027862
10107,28/08/2015,MSFT,0.000683
10107,31/08/2015,MSFT,-0.009333
10107,01/09/2015,MSFT,-0.039063
10107,02/09/2015,MSFT,0.036825
10107,03/09/2015,MSFT,0.003229
10107,04/09/2015,MSFT,-0.020460
10107,08/09/2015,MSFT,0.030040
10107,09/09/2015,MSFT,-0.018683
10107,10/09/2015,MSFT,0.005108
10107,11/09/2015,MSFT,0.004389
10107,14/09/2015,MSFT,-0.010120
10107,15/09/2015,MSFT,0.021840
10107,16/09/2015,MSFT,0.007276
10107,17/09/2015,MSFT,-0.001129
10107,18/09/2015,MSFT,-0.017401
10107,21/09/2015,MSFT,0.014489
10107,22/09/2015,MSFT,-0.004761
10107,23/09/2015,MSFT,-0.000683
10107,24/09/2015,MSFT,0.000912
10107,25/09/2015,MSFT,0.000683
10107,28/09/2015,MSFT,-0.014793
10107,29/09/2015,MSFT,0.003465
10107,30/09/2015,MSFT,0.018877
10107,01/10/2015,MSFT,0.007908
10107,02/10/2015,MSFT,0.021520
10107,05/10/2015,MSFT,0.023261
10107,06/10/2015,MSFT,0.002573
10107,07/10/2015,MSFT,0.001070
10107,08/10/2015,MSFT,0.013889
10107,09/10/2015,MSFT,-0.007165
10107,12/10/2015,MSFT,-0.002335
10107,13/10/2015,MSFT,-0.002340
10107,14/10/2015,MSFT,-0.004479
10107,15/10/2015,MSFT,0.007069
10107,16/10/2015,MSFT,0.010636
10107,19/10/2015,MSFT,0.002315
10107,20/10/2015,MSFT,0.003150
10107,21/10/2015,MSFT,-0.011932
10107,22/10/2015,MSFT,0.017585
10107,23/10/2015,MSFT,0.100770
10107,26/10/2015,MSFT,0.026102
10107,27/10/2015,MSFT,-0.010323
10107,28/10/2015,MSFT,0.005401
10107,29/10/2015,MSFT,-0.011486
10107,30/10/2015,MSFT,-0.013493
10107,02/11/2015,MSFT,0.011398
10107,03/11/2015,MSFT,0.017092
10107,04/11/2015,MSFT,0.004617
10107,05/11/2015,MSFT,-0.000368
10107,06/11/2015,MSFT,0.009930
10107,09/11/2015,MSFT,-0.013838
10107,10/11/2015,MSFT,-0.012002
10107,11/11/2015,MSFT,0.002616
10107,12/11/2015,MSFT,-0.006151
10107,13/11/2015,MSFT,-0.009002
10107,16/11/2015,MSFT,0.017506
10107,17/11/2015,MSFT,-0.008091
10107,18/11/2015,MSFT,0.016613
10107,19/11/2015,MSFT,0.001671
10107,20/11/2015,MSFT,0.004635
10107,23/11/2015,MSFT,0.000000
10107,24/11/2015,MSFT,0.001107
10107,25/11/2015,MSFT,-0.010323
10107,27/11/2015,MSFT,0.004470
10107,30/11/2015,MSFT,0.007788
10107,01/12/2015,MSFT,0.016007
10107,02/12/2015,MSFT,-0.000181
10107,03/12/2015,MSFT,-0.018294
10107,04/12/2015,MSFT,0.031550
10107,07/12/2015,MSFT,-0.001789
10107,08/12/2015,MSFT,-0.000358
10107,09/12/2015,MSFT,-0.014519
10107,10/12/2015,MSFT,0.005275
10107,11/12/2015,MSFT,-0.021893
10107,14/12/2015,MSFT,0.019978
10107,15/12/2015,MSFT,0.001088
10107,16/12/2015,MSFT,0.016848
10107,17/12/2015,MSFT,-0.007661
10107,18/12/2015,MSFT,-0.028187
10107,21/12/2015,MSFT,0.012932
10107,22/12/2015,MSFT,0.009484
10107,23/12/2015,MSFT,0.008491
10107,24/12/2015,MSFT,-0.002687
10107,28/12/2015,MSFT,0.005030
10107,29/12/2015,MSFT,0.010724
10107,30/12/2015,MSFT,-0.004244
10107,31/12/2015,MSFT,-0.014740
10107,04/01/2016,MSFT,-0.012257
10107,05/01/2016,MSFT,0.004562
10107,06/01/2016,MSFT,-0.018165
10107,07/01/2016,MSFT,-0.034783
10107,08/01/2016,MSFT,0.003067
10107,11/01/2016,MSFT,-0.000573
10107,12/01/2016,MSFT,0.009178
10107,13/01/2016,MSFT,-0.021599
10107,14/01/2016,MSFT,0.028466
10107,15/01/2016,MSFT,-0.039917
10107,19/01/2016,MSFT,-0.008433
10107,20/01/2016,MSFT,0.004549
10107,21/01/2016,MSFT,-0.006104
10107,22/01/2016,MSFT,0.035856
10107,25/01/2016,MSFT,-0.009562
10107,26/01/2016,MSFT,0.007337
10107,27/01/2016,MSFT,-0.018210
10107,28/01/2016,MSFT,0.016302
10107,29/01/2016,MSFT,0.058304
10107,01/02/2016,MSFT,-0.006898
